PERMNO,date,TICKER,RET
89848,05/18/2007,AGG,-0.002908
89848,05/21/2007,AGG,0.002011
89848,05/22/2007,AGG,-0.002007
89848,05/23/2007,AGG,-0.000804
89848,05/24/2007,AGG,0.000403
89848,05/25/2007,AGG,-0.000503
89848,05/29/2007,AGG,-0.001006
89848,05/30/2007,AGG,0.001209
89848,05/31/2007,AGG,-0.002214
89848,06/01/2007,AGG,-0.001028
89848,06/04/2007,AGG,0.001217
89848,06/05/2007,AGG,-0.002835
89848,06/06/2007,AGG,0.000406
89848,06/07/2007,AGG,-0.006903
89848,06/08/2007,AGG,-0.001227
89848,06/11/2007,AGG,0.000716
89848,06/12/2007,AGG,-0.005932
89848,06/13/2007,AGG,0.001543
89848,06/14/2007,AGG,0.001952
89848,06/15/2007,AGG,0.003588
89848,06/18/2007,AGG,0.000715
89848,06/19/2007,AGG,0.003165
89848,06/20/2007,AGG,-0.003053
89848,06/21/2007,AGG,-0.001226
89848,06/22/2007,AGG,0.002352
89848,06/25/2007,AGG,0.000918
89848,06/26/2007,AGG,-0.001222
89848,06/27/2007,AGG,0.001938
89848,06/28/2007,AGG,-0.000713
89848,06/29/2007,AGG,0.001935
89848,07/02/2007,AGG,0.002649
89848,07/03/2007,AGG,-0.001120
89848,07/05/2007,AGG,-0.004180
89848,07/06/2007,AGG,-0.001740
89848,07/09/2007,AGG,0.001743
89848,07/10/2007,AGG,0.004300
89848,07/11/2007,AGG,-0.002243
89848,07/12/2007,AGG,-0.001022
89848,07/13/2007,AGG,0.001227
89848,07/16/2007,AGG,0.002043
89848,07/17/2007,AGG,-0.001835
89848,07/18/2007,AGG,0.002555
89848,07/19/2007,AGG,-0.000002
89848,07/20/2007,AGG,0.002343
89848,07/23/2007,AGG,-0.000610
89848,07/24/2007,AGG,0.002034
89848,07/25/2007,AGG,-0.000609
89848,07/26/2007,AGG,0.003554
89848,07/27/2007,AGG,-0.001012
89848,07/30/2007,AGG,-0.000506
89848,07/31/2007,AGG,0.003141
89848,08/01/2007,AGG,-0.002312
89848,08/02/2007,AGG,-0.000509
89848,08/03/2007,AGG,0.004375
89848,08/06/2007,AGG,-0.001621
89848,08/07/2007,AGG,-0.000710
89848,08/08/2007,AGG,-0.001219
89848,08/09/2007,AGG,0.001220
89848,08/10/2007,AGG,-0.003351
89848,08/13/2007,AGG,0.001834
89848,08/14/2007,AGG,0.002746
89848,08/15/2007,AGG,0.001319
89848,08/16/2007,AGG,-0.000608
89848,08/17/2007,AGG,0.002230
89848,08/20/2007,AGG,-0.000910
89848,08/21/2007,AGG,0.004656
89848,08/22/2007,AGG,-0.000806
89848,08/23/2007,AGG,0.001210
89848,08/24/2007,AGG,-0.002518
89848,08/27/2007,AGG,0.003029
89848,08/28/2007,AGG,0.004026
89848,08/29/2007,AGG,-0.002005
89848,08/30/2007,AGG,0.002109
89848,08/31/2007,AGG,0.000601
89848,09/04/2007,AGG,-0.001110
89848,09/05/2007,AGG,0.003223
89848,09/06/2007,AGG,-0.000201
89848,09/07/2007,AGG,0.006226
89848,09/10/2007,AGG,0.002395
89848,09/11/2007,AGG,-0.001792
89848,09/12/2007,AGG,-0.001396
89848,09/13/2007,AGG,-0.002897
89848,09/14/2007,AGG,0.000701
89848,09/17/2007,AGG,0.000400
89848,09/18/2007,AGG,0.002101
89848,09/19/2007,AGG,-0.000200
89848,09/20/2007,AGG,-0.007091
89848,09/21/2007,AGG,0.002917
89848,09/24/2007,AGG,0.000100
89848,09/25/2007,AGG,0.000802
89848,09/26/2007,AGG,-0.001002
89848,09/27/2007,AGG,0.001705
89848,09/28/2007,AGG,0.001502
89848,10/01/2007,AGG,-0.003357
89848,10/02/2007,AGG,0.003828
89848,10/03/2007,AGG,0.000502
89848,10/04/2007,AGG,-0.000401
89848,10/05/2007,AGG,-0.007927
89848,10/08/2007,AGG,0.007889
89848,10/09/2007,AGG,-0.002107
89848,10/10/2007,AGG,0.001307
89848,10/11/2007,AGG,0.000703
89848,10/12/2007,AGG,-0.001906
89848,10/15/2007,AGG,0.000301
89848,10/16/2007,AGG,0.001608
89848,10/17/2007,AGG,0.003412
89848,10/18/2007,AGG,0.002900
89848,10/19/2007,AGG,0.004589
89848,10/22/2007,AGG,-0.000298
89848,10/23/2007,AGG,-0.000298
89848,10/24/2007,AGG,0.004371
89848,10/25/2007,AGG,-0.002571
89848,10/26/2007,AGG,-0.000892
89848,10/29/2007,AGG,0.000000
89848,10/30/2007,AGG,0.001290
89848,10/31/2007,AGG,-0.002775
89848,11/01/2007,AGG,0.002459
89848,11/02/2007,AGG,0.001095
89848,11/05/2007,AGG,-0.000895
89848,11/06/2007,AGG,-0.001294
89848,11/07/2007,AGG,0.000199
89848,11/08/2007,AGG,0.000996
89848,11/09/2007,AGG,0.003484
89848,11/12/2007,AGG,-0.001389
89848,11/13/2007,AGG,0.000099
89848,11/14/2007,AGG,-0.000397
89848,11/15/2007,AGG,0.004272
89848,11/16/2007,AGG,-0.000692
89848,11/19/2007,AGG,0.002178
89848,11/20/2007,AGG,-0.002075
89848,11/21/2007,AGG,0.007624
89848,11/23/2007,AGG,-0.005110
89848,11/26/2007,AGG,0.009086
89848,11/27/2007,AGG,-0.004111
89848,11/28/2007,AGG,-0.002457
89848,11/29/2007,AGG,0.002857
89848,11/30/2007,AGG,0.001965
89848,12/03/2007,AGG,0.005359
89848,12/04/2007,AGG,-0.003819
89848,12/05/2007,AGG,-0.001867
89848,12/06/2007,AGG,-0.001083
89848,12/07/2007,AGG,-0.005718
89848,12/10/2007,AGG,-0.001983
89848,12/11/2007,AGG,0.004868
89848,12/12/2007,AGG,-0.000989
89848,12/13/2007,AGG,-0.003859
89848,12/14/2007,AGG,-0.002782
89848,12/17/2007,AGG,0.001494
89848,12/18/2007,AGG,0.005272
89848,12/19/2007,AGG,0.002078
89848,12/20/2007,AGG,-0.000889
89848,12/21/2007,AGG,-0.004349
89848,12/24/2007,AGG,0.000298
89848,12/26/2007,AGG,-0.003076
89848,12/27/2007,AGG,0.005462
89848,12/28/2007,AGG,0.005368
89848,12/31/2007,AGG,0.000297
89848,01/02/2008,AGG,0.004744
89848,01/03/2008,AGG,0.002657
89848,01/04/2008,AGG,0.002060
89848,01/07/2008,AGG,-0.001175
89848,01/08/2008,AGG,0.004999
89848,01/09/2008,AGG,-0.002341
89848,01/10/2008,AGG,-0.002053
89848,01/11/2008,AGG,0.004311
89848,01/14/2008,AGG,0.000780
89848,01/15/2008,AGG,0.003607
89848,01/16/2008,AGG,-0.003011
89848,01/17/2008,AGG,0.006040
89848,01/18/2008,AGG,-0.000194
89848,01/22/2008,AGG,0.001550
89848,01/23/2008,AGG,-0.002998
89848,01/24/2008,AGG,-0.002522
89848,01/25/2008,AGG,0.001750
89848,01/28/2008,AGG,0.001941
89848,01/29/2008,AGG,-0.003100
89848,01/30/2008,AGG,0.001555
89848,01/31/2008,AGG,0.004366
89848,02/01/2008,AGG,-0.001017
89848,02/04/2008,AGG,-0.000583
89848,02/05/2008,AGG,0.003109
89848,02/06/2008,AGG,-0.000775
89848,02/07/2008,AGG,-0.008820
89848,02/08/2008,AGG,0.004792
89848,02/11/2008,AGG,0.002141
89848,02/12/2008,AGG,-0.000388
89848,02/13/2008,AGG,-0.005926
89848,02/14/2008,AGG,-0.003127
89848,02/15/2008,AGG,-0.000490
89848,02/19/2008,AGG,-0.004806
89848,02/20/2008,AGG,-0.001577
89848,02/21/2008,AGG,0.008193
89848,02/22/2008,AGG,-0.005287
89848,02/25/2008,AGG,-0.003544
89848,02/26/2008,AGG,0.004840
89848,02/27/2008,AGG,0.002064
89848,02/28/2008,AGG,0.005985
89848,02/29/2008,AGG,0.003803
89848,03/03/2008,AGG,-0.000168
89848,03/04/2008,AGG,-0.004291
89848,03/05/2008,AGG,-0.006367
89848,03/06/2008,AGG,-0.001479
89848,03/07/2008,AGG,0.003060
89848,03/10/2008,AGG,0.005315
89848,03/11/2008,AGG,-0.006070
89848,03/12/2008,AGG,0.010244
89848,03/13/2008,AGG,-0.004290
89848,03/14/2008,AGG,0.004211
89848,03/17/2008,AGG,0.004291
89848,03/18/2008,AGG,-0.002330
89848,03/19/2008,AGG,0.003017
89848,03/20/2008,AGG,0.003493
89848,03/24/2008,AGG,-0.007349
89848,03/25/2008,AGG,0.001851
89848,03/26/2008,AGG,-0.002917
89848,03/27/2008,AGG,0.000390
89848,03/28/2008,AGG,0.002437
89848,03/31/2008,AGG,-0.001556
89848,04/01/2008,AGG,-0.006768
89848,04/02/2008,AGG,0.000492
89848,04/03/2008,AGG,-0.000197
89848,04/04/2008,AGG,0.008465
89848,04/07/2008,AGG,-0.000117
89848,04/08/2008,AGG,-0.000039
89848,04/09/2008,AGG,0.004354
89848,04/10/2008,AGG,-0.003110
89848,04/11/2008,AGG,0.002145
89848,04/14/2008,AGG,-0.001167
89848,04/15/2008,AGG,-0.005357
89848,04/16/2008,AGG,-0.003623
89848,04/17/2008,AGG,-0.000197
89848,04/18/2008,AGG,0.002654
89848,04/21/2008,AGG,0.000127
89848,04/22/2008,AGG,0.001441
89848,04/23/2008,AGG,-0.000979
89848,04/24/2008,AGG,-0.003723
89848,04/25/2008,AGG,-0.000983
89848,04/28/2008,AGG,0.002461
89848,04/29/2008,AGG,0.001473
89848,04/30/2008,AGG,0.006080
89848,05/01/2008,AGG,-0.001692
89848,05/02/2008,AGG,-0.001665
89848,05/05/2008,AGG,0.000392
89848,05/06/2008,AGG,-0.003236
89848,05/07/2008,AGG,0.002853
89848,05/08/2008,AGG,0.002551
89848,05/09/2008,AGG,0.000391
89848,05/12/2008,AGG,-0.001761
89848,05/13/2008,AGG,-0.005684
89848,05/14/2008,AGG,0.001478
89848,05/15/2008,AGG,0.005314
89848,05/16/2008,AGG,-0.002447
89848,05/19/2008,AGG,0.001668
89848,05/20/2008,AGG,0.002155
89848,05/21/2008,AGG,-0.001369
89848,05/22/2008,AGG,-0.005971
89848,05/23/2008,AGG,0.003840
89848,05/27/2008,AGG,-0.005592
89848,05/28/2008,AGG,-0.004636
89848,05/29/2008,AGG,-0.002775
89848,05/30/2008,AGG,0.003578
89848,06/02/2008,AGG,0.003706
89848,06/03/2008,AGG,0.001882
89848,06/04/2008,AGG,-0.003559
89848,06/05/2008,AGG,-0.003701
89848,06/06/2008,AGG,0.005607
89848,06/09/2008,AGG,-0.005051
89848,06/10/2008,AGG,-0.005275
89848,06/11/2008,AGG,0.001302
89848,06/12/2008,AGG,-0.006197
89848,06/13/2008,AGG,-0.002514
89848,06/16/2008,AGG,0.001109
89848,06/17/2008,AGG,0.003424
89848,06/18/2008,AGG,0.004215
89848,06/19/2008,AGG,-0.005096
89848,06/20/2008,AGG,0.003063
89848,06/23/2008,AGG,-0.001352
89848,06/24/2008,AGG,0.002025
89848,06/25/2008,AGG,0.000479
89848,06/26/2008,AGG,0.001301
89848,06/27/2008,AGG,0.002397
89848,06/30/2008,AGG,0.000498
89848,07/01/2008,AGG,-0.003450
89848,07/02/2008,AGG,-0.001204
89848,07/03/2008,AGG,0.000301
89848,07/07/2008,AGG,0.003465
89848,07/08/2008,AGG,0.003929
89848,07/09/2008,AGG,0.003877
89848,07/10/2008,AGG,0.000928
89848,07/11/2008,AGG,-0.005655
89848,07/14/2008,AGG,0.001496
89848,07/15/2008,AGG,0.003885
89848,07/16/2008,AGG,-0.007641
89848,07/17/2008,AGG,-0.004400
89848,07/18/2008,AGG,-0.005826
89848,07/21/2008,AGG,0.004041
89848,07/22/2008,AGG,-0.002214
89848,07/23/2008,AGG,0.001210
89848,07/24/2008,AGG,0.006950
89848,07/25/2008,AGG,-0.005102
89848,07/28/2008,AGG,0.004524
89848,07/29/2008,AGG,-0.001201
89848,07/30/2008,AGG,0.001102
89848,07/31/2008,AGG,0.005105
89848,08/01/2008,AGG,-0.001172
89848,08/04/2008,AGG,-0.002903
89848,08/05/2008,AGG,-0.001707
89848,08/06/2008,AGG,-0.001106
89848,08/07/2008,AGG,0.005236
89848,08/08/2008,AGG,-0.001502
89848,08/11/2008,AGG,-0.002508
89848,08/12/2008,AGG,0.004224
89848,08/13/2008,AGG,-0.001702
89848,08/14/2008,AGG,0.002407
89848,08/15/2008,AGG,0.002903
89848,08/18/2008,AGG,0.001695
89848,08/19/2008,AGG,-0.000797
89848,08/20/2008,AGG,0.001595
89848,08/21/2008,AGG,0.000199
89848,08/22/2008,AGG,-0.001096
89848,08/25/2008,AGG,0.003089
89848,08/26/2008,AGG,-0.001192
89848,08/27/2008,AGG,0.001193
89848,08/28/2008,AGG,0.000894
89848,08/29/2008,AGG,-0.000298
89848,09/02/2008,AGG,0.003313
89848,09/03/2008,AGG,-0.000199
89848,09/04/2008,AGG,0.003675
89848,09/05/2008,AGG,-0.002969
89848,09/08/2008,AGG,0.006254
89848,09/09/2008,AGG,0.004439
89848,09/10/2008,AGG,-0.000687
89848,09/11/2008,AGG,-0.001278
89848,09/12/2008,AGG,-0.004035
89848,09/15/2008,AGG,0.003952
89848,09/16/2008,AGG,-0.010137
89848,09/17/2008,AGG,0.002486
89848,09/18/2008,AGG,-0.002777
89848,09/19/2008,AGG,0.004475
89848,09/22/2008,AGG,-0.015644
89848,09/23/2008,AGG,-0.001529
89848,09/24/2008,AGG,0.001229
89848,09/25/2008,AGG,-0.001811
89848,09/26/2008,AGG,-0.005040
89848,09/29/2008,AGG,-0.004559
89848,09/30/2008,AGG,0.003358
89848,10/01/2008,AGG,-0.007100
89848,10/02/2008,AGG,0.003897
89848,10/03/2008,AGG,0.007560
89848,10/06/2008,AGG,0.000304
89848,10/07/2008,AGG,-0.020679
89848,10/08/2008,AGG,-0.020081
89848,10/09/2008,AGG,0.002324
89848,10/10/2008,AGG,-0.068395
89848,10/13/2008,AGG,0.038688
89848,10/14/2008,AGG,0.021019
89848,10/15/2008,AGG,0.016000
89848,10/16/2008,AGG,-0.015706
89848,10/17/2008,AGG,0.003584
89848,10/20/2008,AGG,0.017855
89848,10/21/2008,AGG,0.008771
89848,10/22/2008,AGG,0.011593
89848,10/23/2008,AGG,-0.017600
89848,10/24/2008,AGG,-0.008437
89848,10/27/2008,AGG,-0.009979
89848,10/28/2008,AGG,0.003501
89848,10/29/2008,AGG,0.019031
89848,10/30/2008,AGG,-0.001245
89848,10/31/2008,AGG,-0.003117
89848,11/03/2008,AGG,-0.015840
89848,11/04/2008,AGG,0.016057
89848,11/05/2008,AGG,0.015175
89848,11/06/2008,AGG,-0.004124
89848,11/07/2008,AGG,0.005072
89848,11/10/2008,AGG,-0.006386
89848,11/11/2008,AGG,0.007567
89848,11/12/2008,AGG,-0.008642
89848,11/13/2008,AGG,0.003425
89848,11/14/2008,AGG,0.002999
89848,11/17/2008,AGG,0.002681
89848,11/18/2008,AGG,-0.001440
89848,11/19/2008,AGG,0.002884
89848,11/20/2008,AGG,0.000205
89848,11/21/2008,AGG,-0.008008
89848,11/24/2008,AGG,-0.000104
89848,11/25/2008,AGG,0.024946
89848,11/26/2008,AGG,-0.003838
89848,11/28/2008,AGG,-0.001926
89848,12/01/2008,AGG,0.014043
89848,12/02/2008,AGG,0.001006
89848,12/03/2008,AGG,0.000100
89848,12/04/2008,AGG,0.003315
89848,12/05/2008,AGG,-0.005507
89848,12/08/2008,AGG,-0.001299
89848,12/09/2008,AGG,0.009366
89848,12/10/2008,AGG,-0.001798
89848,12/11/2008,AGG,0.005203
89848,12/12/2008,AGG,0.000299
89848,12/15/2008,AGG,0.002388
89848,12/16/2008,AGG,0.003971
89848,12/17/2008,AGG,0.005340
89848,12/18/2008,AGG,0.006295
89848,12/19/2008,AGG,-0.003225
89848,12/22/2008,AGG,0.005393
89848,12/23/2008,AGG,0.009753
89848,12/24/2008,AGG,0.004733
89848,12/26/2008,AGG,-0.003365
89848,12/29/2008,AGG,0.007679
89848,12/30/2008,AGG,0.000365
89848,12/31/2008,AGG,0.000691
89848,01/02/2009,AGG,-0.006238
89848,01/05/2009,AGG,0.015934
89848,01/06/2009,AGG,-0.005608
89848,01/07/2009,AGG,-0.009177
89848,01/08/2009,AGG,-0.007622
89848,01/09/2009,AGG,-0.003403
89848,01/12/2009,AGG,0.005268
89848,01/13/2009,AGG,0.001650
89848,01/14/2009,AGG,-0.001356
89848,01/15/2009,AGG,-0.000097
89848,01/16/2009,AGG,0.005142
89848,01/20/2009,AGG,-0.005212
89848,01/21/2009,AGG,-0.005240
89848,01/22/2009,AGG,-0.004292
89848,01/23/2009,AGG,-0.001567
89848,01/26/2009,AGG,-0.000981
89848,01/27/2009,AGG,0.005107
89848,01/28/2009,AGG,0.000586
89848,01/29/2009,AGG,-0.008887
89848,01/30/2009,AGG,0.006306
89848,02/02/2009,AGG,-0.001706
89848,02/03/2009,AGG,-0.004430
89848,02/04/2009,AGG,-0.001384
89848,02/05/2009,AGG,-0.003168
89848,02/06/2009,AGG,0.002682
89848,02/09/2009,AGG,0.000099
89848,02/10/2009,AGG,0.006141
89848,02/11/2009,AGG,-0.000197
89848,02/12/2009,AGG,0.005317
89848,02/13/2009,AGG,-0.003036
89848,02/17/2009,AGG,0.000786
89848,02/18/2009,AGG,-0.002061
89848,02/19/2009,AGG,-0.001574
89848,02/20/2009,AGG,-0.005123
89848,02/23/2009,AGG,0.005150
89848,02/24/2009,AGG,-0.001970
89848,02/25/2009,AGG,-0.000888
89848,02/26/2009,AGG,-0.005237
89848,02/27/2009,AGG,0.000099
89848,03/02/2009,AGG,0.003347
89848,03/03/2009,AGG,-0.001291
89848,03/04/2009,AGG,-0.004673
89848,03/05/2009,AGG,0.003297
89848,03/06/2009,AGG,0.002688
89848,03/09/2009,AGG,-0.006852
89848,03/10/2009,AGG,0.002300
89848,03/11/2009,AGG,0.002394
89848,03/12/2009,AGG,0.000896
89848,03/13/2009,AGG,0.000994
89848,03/16/2009,AGG,-0.003079
89848,03/17/2009,AGG,-0.002989
89848,03/18/2009,AGG,0.015891
89848,03/19/2009,AGG,0.002428
89848,03/20/2009,AGG,-0.005562
89848,03/23/2009,AGG,0.000000
89848,03/24/2009,AGG,-0.006809
89848,03/25/2009,AGG,-0.004372
89848,03/26/2009,AGG,0.001996
89848,03/27/2009,AGG,0.000797
89848,03/30/2009,AGG,0.004677
89848,03/31/2009,AGG,0.005151
89848,04/01/2009,AGG,-0.000454
89848,04/02/2009,AGG,-0.003196
89848,04/03/2009,AGG,-0.003275
89848,04/06/2009,AGG,-0.000199
89848,04/07/2009,AGG,-0.001594
89848,04/08/2009,AGG,0.003292
89848,04/09/2009,AGG,-0.001492
89848,04/13/2009,AGG,0.007270
89848,04/14/2009,AGG,-0.000198
89848,04/15/2009,AGG,0.002769
89848,04/16/2009,AGG,-0.001775
89848,04/17/2009,AGG,-0.005532
89848,04/20/2009,AGG,0.005761
89848,04/21/2009,AGG,-0.003160
89848,04/22/2009,AGG,0.002675
89848,04/23/2009,AGG,0.001285
89848,04/24/2009,AGG,0.001086
89848,04/27/2009,AGG,0.001577
89848,04/28/2009,AGG,-0.000295
89848,04/29/2009,AGG,-0.004135
89848,04/30/2009,AGG,0.004844
89848,05/01/2009,AGG,-0.003843
89848,05/04/2009,AGG,0.000793
89848,05/05/2009,AGG,0.002079
89848,05/06/2009,AGG,0.002273
89848,05/07/2009,AGG,-0.004436
89848,05/08/2009,AGG,0.001881
89848,05/11/2009,AGG,0.000692
89848,05/12/2009,AGG,0.005531
89848,05/13/2009,AGG,0.000884
89848,05/14/2009,AGG,0.000589
89848,05/15/2009,AGG,0.002256
89848,05/18/2009,AGG,-0.002936
89848,05/19/2009,AGG,0.000883
89848,05/20/2009,AGG,0.003040
89848,05/21/2009,AGG,-0.003128
89848,05/22/2009,AGG,-0.002648
89848,05/26/2009,AGG,-0.002262
89848,05/27/2009,AGG,-0.005519
89848,05/28/2009,AGG,0.000396
89848,05/29/2009,AGG,0.010698
89848,06/01/2009,AGG,-0.012366
89848,06/02/2009,AGG,0.006868
89848,06/03/2009,AGG,0.002768
89848,06/04/2009,AGG,-0.008282
89848,06/05/2009,AGG,-0.005169
89848,06/08/2009,AGG,-0.002698
89848,06/09/2009,AGG,0.004509
89848,06/10/2009,AGG,-0.002793
89848,06/11/2009,AGG,0.003501
89848,06/12/2009,AGG,0.004884
89848,06/15/2009,AGG,0.003770
89848,06/16/2009,AGG,0.001384
89848,06/17/2009,AGG,0.001974
89848,06/18/2009,AGG,-0.006501
89848,06/19/2009,AGG,0.003668
89848,06/22/2009,AGG,0.001482
89848,06/23/2009,AGG,0.003255
89848,06/24/2009,AGG,-0.002654
89848,06/25/2009,AGG,0.004633
89848,06/26/2009,AGG,0.002944
89848,06/29/2009,AGG,-0.000880
89848,06/30/2009,AGG,0.000196
89848,07/01/2009,AGG,-0.000368
89848,07/02/2009,AGG,0.002358
89848,07/06/2009,AGG,-0.000784
89848,07/07/2009,AGG,0.003238
89848,07/08/2009,AGG,0.005476
89848,07/09/2009,AGG,-0.002820
89848,07/10/2009,AGG,0.003414
89848,07/13/2009,AGG,-0.000486
89848,07/14/2009,AGG,-0.003015
89848,07/15/2009,AGG,-0.006535
89848,07/16/2009,AGG,0.003142
89848,07/17/2009,AGG,0.000000
89848,07/20/2009,AGG,0.001175
89848,07/21/2009,AGG,0.006941
89848,07/22/2009,AGG,-0.003398
89848,07/23/2009,AGG,-0.002533
89848,07/24/2009,AGG,0.000000
89848,07/27/2009,AGG,-0.003028
89848,07/28/2009,AGG,0.001861
89848,07/29/2009,AGG,0.001760
89848,07/30/2009,AGG,0.001269
89848,07/31/2009,AGG,0.005069
89848,08/03/2009,AGG,-0.002092
89848,08/04/2009,AGG,-0.003023
89848,08/05/2009,AGG,-0.000880
89848,08/06/2009,AGG,0.000489
89848,08/07/2009,AGG,-0.005969
89848,08/10/2009,AGG,0.007776
89848,08/11/2009,AGG,0.003516
89848,08/12/2009,AGG,-0.000487
89848,08/13/2009,AGG,0.002532
89848,08/14/2009,AGG,0.001748
89848,08/17/2009,AGG,0.004169
89848,08/18/2009,AGG,-0.003283
89848,08/19/2009,AGG,0.002034
89848,08/20/2009,AGG,0.001644
89848,08/21/2009,AGG,-0.005791
89848,08/24/2009,AGG,0.004078
89848,08/25/2009,AGG,0.001644
89848,08/26/2009,AGG,0.001448
89848,08/27/2009,AGG,-0.000771
89848,08/28/2009,AGG,-0.000675
89848,08/31/2009,AGG,0.004151
89848,09/01/2009,AGG,-0.001710
89848,09/02/2009,AGG,0.005313
89848,09/03/2009,AGG,-0.001826
89848,09/04/2009,AGG,-0.001926
89848,09/08/2009,AGG,-0.001447
89848,09/09/2009,AGG,0.001936
89848,09/10/2009,AGG,0.005106
89848,09/11/2009,AGG,-0.000096
89848,09/14/2009,AGG,-0.001439
89848,09/15/2009,AGG,-0.001537
89848,09/16/2009,AGG,0.000770
89848,09/17/2009,AGG,0.004711
89848,09/18/2009,AGG,-0.002488
89848,09/21/2009,AGG,-0.000767
89848,09/22/2009,AGG,-0.000672
89848,09/23/2009,AGG,0.002498
89848,09/24/2009,AGG,0.001246
89848,09/25/2009,AGG,0.002967
89848,09/28/2009,AGG,-0.000095
89848,09/29/2009,AGG,-0.000477
89848,09/30/2009,AGG,0.001814
89848,10/01/2009,AGG,0.002306
89848,10/02/2009,AGG,-0.001908
89848,10/05/2009,AGG,0.000669
89848,10/06/2009,AGG,-0.001433
89848,10/07/2009,AGG,0.004018
89848,10/08/2009,AGG,-0.000667
89848,10/09/2009,AGG,-0.006960
89848,10/12/2009,AGG,0.002304
89848,10/13/2009,AGG,0.002490
89848,10/14/2009,AGG,-0.002389
89848,10/15/2009,AGG,-0.001532
89848,10/16/2009,AGG,-0.000096
89848,10/19/2009,AGG,0.002015
89848,10/20/2009,AGG,0.002393
89848,10/21/2009,AGG,-0.000669
89848,10/22/2009,AGG,-0.001529
89848,10/23/2009,AGG,-0.001244
89848,10/26/2009,AGG,-0.002684
89848,10/27/2009,AGG,0.003940
89848,10/28/2009,AGG,0.001436
89848,10/29/2009,AGG,-0.002007
89848,10/30/2009,AGG,0.003831
89848,11/02/2009,AGG,-0.001586
89848,11/03/2009,AGG,-0.001342
89848,11/04/2009,AGG,-0.001632
89848,11/05/2009,AGG,0.002596
89848,11/06/2009,AGG,0.000863
89848,11/09/2009,AGG,0.001341
89848,11/10/2009,AGG,0.000287
89848,11/11/2009,AGG,0.000383
89848,11/12/2009,AGG,0.002008
89848,11/13/2009,AGG,0.001050
89848,11/16/2009,AGG,0.002383
89848,11/17/2009,AGG,0.000856
89848,11/18/2009,AGG,-0.002090
89848,11/19/2009,AGG,0.001047
89848,11/20/2009,AGG,0.000380
89848,11/23/2009,AGG,-0.000190
89848,11/24/2009,AGG,0.002948
89848,11/25/2009,AGG,0.000948
89848,11/27/2009,AGG,0.000853
89848,11/30/2009,AGG,0.001704
89848,12/01/2009,AGG,-0.005764
89848,12/02/2009,AGG,-0.001901
89848,12/03/2009,AGG,0.000095
89848,12/04/2009,AGG,-0.001999
89848,12/07/2009,AGG,0.000954
89848,12/08/2009,AGG,0.001334
89848,12/09/2009,AGG,-0.001047
89848,12/10/2009,AGG,-0.000762
89848,12/11/2009,AGG,-0.002384
89848,12/14/2009,AGG,0.000573
89848,12/15/2009,AGG,-0.002770
89848,12/16/2009,AGG,0.001820
89848,12/17/2009,AGG,0.001626
89848,12/18/2009,AGG,0.000000
89848,12/21/2009,AGG,-0.004162
89848,12/22/2009,AGG,-0.002914
89848,12/23/2009,AGG,0.000385
89848,12/24/2009,AGG,-0.001730
89848,12/28/2009,AGG,-0.006065
89848,12/29/2009,AGG,0.001178
89848,12/30/2009,AGG,0.002523
89848,12/31/2009,AGG,-0.001258
89848,01/04/2010,AGG,0.001163
89848,01/05/2010,AGG,0.004549
89848,01/06/2010,AGG,-0.000578
89848,01/07/2010,AGG,-0.001157
89848,01/08/2010,AGG,0.000579
89848,01/11/2010,AGG,-0.000772
89848,01/12/2010,AGG,0.006372
89848,01/13/2010,AGG,-0.004221
89848,01/14/2010,AGG,0.002601
89848,01/15/2010,AGG,0.001879
89848,01/19/2010,AGG,-0.001587
89848,01/20/2010,AGG,0.002594
89848,01/21/2010,AGG,0.000287
89848,01/22/2010,AGG,0.000575
89848,01/25/2010,AGG,-0.000096
89848,01/26/2010,AGG,0.001245
89848,01/27/2010,AGG,-0.000765
89848,01/28/2010,AGG,-0.000861
89848,01/29/2010,AGG,0.002299
89848,02/01/2010,AGG,-0.001365
89848,02/02/2010,AGG,0.001152
89848,02/03/2010,AGG,-0.001822
89848,02/04/2010,AGG,0.002401
89848,02/05/2010,AGG,0.000383
89848,02/08/2010,AGG,0.001916
89848,02/09/2010,AGG,-0.001816
89848,02/10/2010,AGG,-0.002299
89848,02/11/2010,AGG,-0.001651
89848,02/12/2010,AGG,0.000211
89848,02/16/2010,AGG,0.002500
89848,02/17/2010,AGG,-0.003069
89848,02/18/2010,AGG,-0.000385
89848,02/19/2010,AGG,0.000770
89848,02/22/2010,AGG,-0.001731
89848,02/23/2010,AGG,0.003564
89848,02/24/2010,AGG,0.001056
89848,02/25/2010,AGG,0.002013
89848,02/26/2010,AGG,0.000191
89848,03/01/2010,AGG,0.001464
89848,03/02/2010,AGG,0.000383
89848,03/03/2010,AGG,0.000000
89848,03/04/2010,AGG,0.001820
89848,03/05/2010,AGG,-0.001912
89848,03/08/2010,AGG,0.000671
89848,03/09/2010,AGG,0.001149
89848,03/10/2010,AGG,-0.000669
89848,03/11/2010,AGG,0.000000
89848,03/12/2010,AGG,0.000048
89848,03/15/2010,AGG,0.001292
89848,03/16/2010,AGG,0.001816
89848,03/17/2010,AGG,0.000763
89848,03/18/2010,AGG,-0.000858
89848,03/19/2010,AGG,-0.000763
89848,03/22/2010,AGG,0.000764
89848,03/23/2010,AGG,0.000191
89848,03/24/2010,AGG,-0.005055
